idx,q2,q3,q4,q5,q6,q7,phi2,phi3,phi4,phi5,phi6,phi7,CT0,CT1,CT2,CT3,CT4,COAlpha0,COBeta0,COAlpha1,COBeta1,COAlpha2,COBeta2,COAlpha3,COBeta3,COAlpha4,COBeta4,CbetaAlpha0,CbetaBeta0,CbetaAlpha1,CbetaBeta1,CbetaAlpha2,CbetaBeta2,CbetaAlpha3,CbetaBeta3,CbetaAlpha4,CbetaBeta4,EndoT0,EndoT1,EndoT2,EndoT3,EndoT4,EndoT5,EndoT6,EndoT7,EndoT8,EndoT9,EndoT10,EndoT11,EndoT12,EndoT13,EndoT14,Cbeta0ExoT,Cbeta1ExoT,Cbeta2ExoT,Cbeta3ExoT,Cbeta4ExoT,CO0ExoT,CO1ExoT,CO2ExoT,CO3ExoT,CO4ExoT,Eccentricity
1949,1.8842223312563924,0.4610827854039645,0.7822164111287674,0.5025574456580403,0.302268113307583,0.669501734678544,-2.768700951006395,-2.776329412585839,-1.7888137233506087,-2.1354748352471655,-1.050360301214812,2.068299571303802,0.23824622882943067,0.1111210254829513,0.03133718447665066,-2.9483213948048452,-3.0663547509375775,2.58360612095899,1.5825642065747805,1.6095536152963361,0.47718626921738716,1.7923037369396064,-0.11737205672450926,2.491650398528291,0.08841996985852094,0.5219828909844406,2.8848262090949763,1.4687216749181542,-0.2647875651509285,0.22134771544838286,1.9192455938910902,2.778003299451333,3.0480048118453666,1.6879118104734543,0.1572269549348996,1.8474546319491387,-0.5786775175197583,2.734263609983308,-1.3804708103351022,-0.007672029868656686,2.5821787809083423,-2.7201701852781786,0.32544160484304413,-0.6856934959672277,2.99001236731179,-2.970592441573009,1.4676312594122016,-1.8986720206238068,3.1183070091392135,-1.294097933798951,-1.2575957602401167,-0.1726654389523232,2.8818501325630153,1.484964764247704,0.8555193537876495,2.3708765919133885,2.844114170616824,-0.5041442357169267,-0.5643333969946975,2.5671501031528265,-1.6293532496856846,1.8328965121795295,0.19367784857687992
1950,2.7482370798903877,1.2150765850903693,0.6095520098772802,0.6615578394202575,0.3082796903525921,0.1852089062571147,-1.7302500265005736,3.02795833392357,2.624088618489377,-2.202954974052164,-0.9008460169613002,-1.4268267295340358,-0.09082019611536513,0.0900329332528069,-0.01090291921639633,0.14699600702517626,-0.06249335336394994,2.44765591282027,1.1555535988128065,0.748829908665943,1.4904859667421706,2.393950509377598,1.7292470192452292,1.4577492263382834,0.47586555208108633,2.3556416283697565,0.013457462635341581,1.5354686243894013,0.6034926024566734,,,1.9855032379506516,-0.2854225222899571,0.3328219639947434,1.210502076912845,1.4666837788078466,0.17263254526705024,1.2586320034807508,1.018418305573048,-0.3719590687178436,-1.2446304987987185,-1.1116109972254236,-0.014755096768449986,2.517992378506482,-0.9015419925095014,-0.1829894454198999,2.1320798216353953,-2.7195741208850532,-0.10391550897615005,1.7763854773642733,-2.6158838951223427,0.036096224787858205,-1.1756166254331404,,-2.885809553803263,1.4990058413647664,1.6081809175193489,-1.8678563734572309,1.8178047136452575,-0.6917229697566986,-1.0152452426793148,-1.3650245416915254,0.5307905827281766
1951,1.011965187863007,1.2273388855610907,0.2690097329330783,1.0973758661803328,0.3046050833727361,0.3153748684707541,-2.2288723846221745,2.846209848138431,0.12214165518981622,-1.99236643447869,-1.5969215869129176,-2.147127591114539,-0.10220771093462921,3.108764623786587,0.06182705004875873,0.22126465550077273,-0.006350431934268154,2.5731959560641964,0.5725839502886055,0.6784686783194755,-3.086817231971363,2.687156483394144,1.387002106425414,1.8641495508051817,0.5901545958216369,1.877893382822514,0.05230869187730255,1.5999378095352093,0.31875782225152793,1.7209007692841953,-0.5983602146238044,,,,,1.0050737379080863,0.19835591863514304,1.6265658635864026,-2.111825733158119,-2.969632336455902,-1.2265296630210587,-1.2866161922836146,-0.16508234064816457,2.7398950173932235,-1.2764099139087843,-0.19520756529184746,-3.123900198484866,-3.0744316777548346,-0.10833804948557885,1.7072442608400036,-2.6819036898823336,0.18260654915097513,2.149629120849217,2.839858929023283,,,1.5600318821929209,-1.4598830619939278,1.8541760617933816,-0.4215220938178279,-0.02370550373766014,-1.4160229749774804,0.48449260440311903
1952,3.078409455209703,0.6801131058276185,0.435594823189491,0.5143984062622473,0.5485633423168704,0.3817535470458108,-1.4490038523690694,-0.23408589756961526,-0.005170670595524704,-2.394794939107917,1.7743745455020015,-0.2137920731494453,-3.0514173972496166,2.8983284156892846,0.1153461370160699,3.1326466484961046,-3.002239217451178,0.9181318673019885,-1.1966045861217294,2.7485610944470906,-1.1920728983074904,2.757370890381488,1.015208236833263,0.9143197544068123,-2.6285477864714784,2.298287684926994,-1.38087897272076,2.114551190827927,0.3418924432366961,1.3580621156084673,-0.27132020939085977,1.7628539724004797,0.33856414669720714,1.8351029943456492,-0.36134769644239795,3.032248258504692,1.74425675379023,-1.1292002664109162,1.3313000910676926,-3.07325353459849,2.605474072777104,-1.9465626061246615,-0.17670231722182111,1.652584661795618,-1.7454948599300437,-3.1408870889735385,-1.736763117110959,1.35752317240374,-2.8056107842138935,0.9170730507748339,-1.390456064979263,3.0242364547799814,-0.8681518625820855,2.2360969363297762,2.4681451968441217,-0.9141022452987432,2.7590230581578377,1.9400521091441258,-0.5384730165393786,-1.4902434123189552,1.3613998975181518,-2.258222527919068,0.5660027293484157
1953,1.5685289388090078,0.5607632852021909,0.9608402777712963,0.7160746850415397,0.46651658468412793,0.5016351214953902,-0.8164006867479321,-0.16181303081533363,-0.43397304167835216,-2.1119130135864403,2.705638832841889,-0.8898437343051957,-3.0811575823075765,-0.08349743560278826,0.04613644776313393,-3.0173344692451467,-3.076852934663377,0.9696002881360957,-0.41472818710935705,2.582638626775207,0.3341111475818177,2.543876385577958,0.6127654804168889,0.948364336545076,-3.1183301269074604,2.3232363062991928,-0.571194928995487,0.9803285666113661,0.17216191812465267,0.9254560517350616,-0.208046286761841,1.3985648313736039,0.18930352247175064,2.8435052427451573,-0.8587375253346625,2.5395326997895658,0.5833084780725576,0.6638990372555357,-2.2597773245319064,0.12232552733248946,2.553278017411177,-2.2926058693336637,-0.33139597087689676,1.857974024602419,-1.595092553915022,2.9629818659941063,-2.869539653530511,2.3017475285044355,-2.5259482076727826,0.6941840858438036,-2.24828398426793,3.001130769494826,1.8888679201947123,1.9652055260020185,2.60865969415642,0.192376132369814,1.8885806554749895,-2.4989557392041264,-0.5716569418109754,-1.306227197842914,0.28434209587515313,-2.4811326856017493,0.6006007661220426
1954,2.522915509537634,0.643571750684844,0.5550901048336236,1.0737176828716481,0.09166984838161199,0.22968267591869732,2.0035762400749535,-1.6862739136160891,-1.7238586790661143,-2.0849084322196476,2.5915811366117736,2.735812545680585,0.016043177404972086,0.06301570376619446,0.18302794201382272,0.0057877933193499305,-2.889889213943302,2.707780657649481,0.3693346824387358,2.3921424777882474,1.059794318149662,1.5327925479221476,0.02813544417160154,2.572529112092578,2.5268850759285866,0.8550463639454717,-2.8315784212586994,1.3662335512470827,0.3027108228339822,,,1.633025345610027,0.4525466024303624,2.061474956912329,0.1527956608879357,1.3588687404947248,-0.6286158496830824,2.214375109314207,-2.3231529213438193,-0.07726483357945763,-3.104739019177633,-1.4766687463589427,-0.11699222948918209,1.1069254439401321,-2.5948682830813756,-0.07889612055894044,2.1276872483086935,-1.479663910320729,3.013323971547201,-0.9881072854342252,-1.1215521896827596,-0.08853605822321516,1.9250595414762737,,1.5840415057568433,2.72801074057556,3.0273196791637362,-0.9410170023650606,0.017925976455961102,-2.078630333383752,-0.9835158469152004,2.1603000767513536,0.7377500648126945
1955,1.7700570109760945,1.8375609467618206,0.5470905522339338,0.6031637793833502,0.15819301735430027,0.22057362302761377,1.4835056228943135,-2.4129785870291895,3.14092940011117,-2.166811092935881,1.629600616961482,1.342440199106893,0.01951370785180923,3.1180803880315735,-2.8927911538530537,-0.018455983607223524,-3.1002099629430435,2.7366259410680347,-0.2664912212996544,2.3521088483254364,-2.733735170753191,0.7893122039330276,-2.504116640677978,2.68021019825165,-0.29919833285442193,0.8080304293077206,-0.7745413358402797,2.1201124468826933,0.42403802541606095,2.601762705439423,0.2633332506106866,0.9886928943364778,-0.5237847842570266,2.349442326013835,0.8812231108567974,0.7412903016234691,-0.13388570382009915,1.2427031906979646,0.47161080611026357,2.9996405021928365,2.088772259935036,-0.9915770762106633,2.9503100970262004,-0.5343084935657462,-1.4872975576535457,-0.08547845276068217,0.989476535553096,-2.2887634962330754,-2.9724931290767893,0.705985599391234,-2.2086513320906245,-0.2830396828863111,-1.6435843888989823,-3.021901876191818,2.6884858995145975,1.7921738429459708,1.9449822332683053,-2.003025899575671,-1.0021862542178526,2.6621036091570756,-2.200123481433842,-2.4782451840186264,0.7216533219761352
1956,2.4638905489382257,0.6374071754937751,0.5976150051098387,1.086941809556308,0.05951417705592486,0.2730094576079827,-2.9387113810539183,-2.8469634920186393,0.7645146202039551,-2.093406242445403,-0.6154428087318764,-2.3184188810045447,-0.03895642726936921,-2.869883992664231,0.03962099987936989,0.06456364655375707,0.19570843341314842,2.6058451873314015,2.339375135251803,0.7826869565372342,-2.850285826742544,2.734625832880733,0.47255934468311733,2.3833743723087273,1.014882637616844,1.5942384298263859,-0.010047984352554065,,,1.3822479588109,-0.6022462388461057,1.3426183580277256,0.2932357064406997,,,1.7439135017902414,0.4254717653650848,2.1624215592406744,-1.6258998310890682,2.976716853095622,-0.9633079922421285,-1.1501423319211217,-0.04563073995683703,2.246441433819548,-2.295087830085248,-0.09962551395776383,-3.070093544172395,-1.3968120816997764,-0.23667376934573683,1.1169302062086444,-2.6288511842247204,0.13962488380448476,,2.9802862044193983,1.9520568889592114,,1.5533231636369342,-0.906442743905019,2.1865116284334682,-0.8987070135743632,0.04564352053747833,-2.0895673579499965,0.7495061864641884
1957,2.640188025929626,0.6358352492067586,0.5656906116800637,1.0779442792041083,0.09113281430884815,0.24880987589267073,-3.059579942479653,-3.0231853115983833,0.7942557645294067,-2.0834609431224913,-0.09815922220074302,-2.2528731742297023,0.0008823255151876936,-3.056518621324786,-0.09296835437981178,0.04584730062017605,0.18732069927759828,2.6655732798675404,2.6354869352769095,0.800063845078305,-2.740295937359442,2.716224590155064,0.38408362479973257,2.3721414814726756,1.0406691052380574,1.5481735792735702,0.02281719666563026,2.0826764981241435,0.20232113368554447,1.317236472019992,-0.6683207427295822,1.2930215839380834,0.3263942329567982,,,1.5946952384719122,0.4291967162550025,2.056115161286942,-1.612285118895463,3.0852274135648807,-0.8110570798048108,-1.0710869191333923,-0.10381842075202745,2.303812423420638,-2.39657962044708,-0.0890437955481964,-3.1306433473820037,-1.4334813825093886,-0.1588273370529091,1.1717985737509309,-2.5459041312107646,-0.0960357551473903,2.589245888425802,3.1088554455569497,1.8370013430017198,,1.6730021089737215,-1.0830239708384828,2.3173578887831656,-0.8599561560024854,-0.005811107453895624,-2.0070319267341405,0.7680430291139216
1958,2.595966501287014,1.0741743696651709,0.7570210144606285,0.7239437346519535,0.44762730552686086,0.27977029162814376,1.2673023672412853,-2.6202734888544397,-1.5974354141351552,-2.1344578727880177,-2.72858425556558,1.6426260225637646,-0.02270666551949807,0.07988046177870305,-3.0002132413182223,-3.020159884229947,-2.927373206902109,2.6418864109724125,0.20152063377175347,2.7351639612283156,0.8375609918848327,0.8673801514642699,-2.8802901304857977,2.43368106169006,-1.2488488027264388,0.9371948113936655,-1.077114413971892,,,,,2.008412528147566,-0.4186251724461806,2.9352968037532956,1.6664496871604222,1.0019204466471296,-0.19133153629400487,2.736440040276079,-2.240406553783271,-0.5207156586936975,1.8411458373283978,-1.732687766621673,3.0794755233328175,-1.9193971821657616,1.4254630533827708,-2.6878064885544286,0.8939491731702226,-1.318400527938687,2.954395499839128,0.1656146693771122,-1.5176011628395785,-0.3628730732324077,,,-0.8397404354095955,2.838155232309558,2.676922428030457,-0.4370301836063444,-1.3795304330504892,1.2002233934571782,-2.3287012548519037,-2.967443467882237,0.061334328871672394
1959,0.5805666215904963,0.9819644212474028,0.943134898202065,1.0269224734981917,0.5748602693888157,0.20598075670295943,-1.3629523575364115,-0.7019899985337245,-0.29060526218479094,-1.789622113422044,1.0720695013765755,2.2030442922701976,-3.0457182357494337,0.054704982825907494,0.07890714199251653,-0.0067856571914299306,3.081916086577376,0.725970342869546,-1.0962396700378285,2.4513985689184477,0.7481898686430082,2.4339370676856023,0.3757227120305784,2.2653544407756705,0.24223830061980903,0.8976631538494657,3.0577265444182227,1.5346222926025483,-0.22250770165952966,0.7019598271744831,-0.06592712433007607,0.8442251026465666,-0.2180934842228375,1.338251869606772,0.31988703274998315,2.8830373040775226,-1.6505382065919365,-0.22574244991427583,-1.506445316772323,0.09787937076514762,2.6925964650641308,-2.1917571388438306,-0.39429944701582664,2.5590106970691746,-2.5142137971790715,0.13917832212471173,1.5391801366320332,-1.665074729112717,3.05715166476446,-2.964057656705248,-1.057440832994306,2.7162087832066426,2.6542031653417646,2.0486535218177804,1.7226682120103236,2.551083161961945,3.091361586857371,2.993250701056702,-0.458348576069601,-0.6328429271619462,-1.5249117984873792,0.1668506810023077,0.6927512629889017
1960,2.778002262641118,1.0821895985091037,0.6082136352584041,0.6624623924271513,0.4679266310397416,0.2816213831954366,2.386830952096127,2.447964037253386,0.9816769622646254,-1.918528321835284,1.0156529461620165,2.586375315849329,3.117840291563355,3.104883557080319,0.07899488144686909,-0.0845917748969589,3.1377170166169956,2.2744808343241765,-1.6588084421065823,0.9829756356597082,-1.2111066346398494,2.2408011653184134,0.4194489475653646,2.62407321166513,0.22473340460840985,0.5528209407933175,-2.297478107220267,2.9486827761725753,2.0017538247544895,1.146143006492784,-0.29793425104464866,,,1.75367542320926,0.3489035326967219,1.9716834993083394,-0.3447816034834322,1.1321750749240835,-1.3470591937946839,3.021510671916999,0.06080810170785538,-1.3607703985240782,0.04287514115049811,2.6302994930081276,-2.9154036064518203,-0.15150843155197538,1.3283181287745722,-2.2163788900127313,-3.067624920865486,-1.269544737483096,1.1568642651188914,-2.8210911205475853,2.815883351519742,2.800562694462998,,1.9482929659034454,-1.0520239073823494,-1.990154809329286,-3.1194374003342276,-0.48407518651409615,-1.8297217530672767,1.7863098703308011,0.4651559043976499
1961,2.6779974417344397,1.1181257693494113,0.6669867710762788,0.6823799693076293,0.4723560983467104,0.29102274102770076,2.3707554938995665,2.5141150742975995,0.9795267564438089,-1.8965325414202991,1.0410423612333248,2.67055546292214,3.0697915752472307,3.133118315086227,0.029793630729121133,-0.08941287245065804,-3.073048398478468,2.2837431718776515,-1.6765174169969472,0.9295917718316966,-1.2927956186042435,2.2549324558602266,0.3798651704990812,2.6800587551445143,0.26081075811685184,0.5460883476630706,-2.284561591112279,2.9528308733395807,1.8669407686071795,1.244133142910383,-0.3029951369622947,0.7581569352269188,0.34548567555848325,1.742611619133949,0.32532101024989,2.0204717867412434,-0.33631776730487495,1.1633024287509683,-1.3432552009893748,3.1086939630728136,-0.07883723249858252,-1.3846296001651794,0.06930099919827198,2.443260184629814,-2.8147017895589213,-0.06100412256623311,1.3785571524359552,-2.210602851567019,-3.057613248952432,-1.2907327339530927,1.1729624193015924,-2.8308601869689975,2.818400995953322,2.7674494210932936,1.4584809997804646,1.9223539023238567,-1.0333782765877357,-1.9563076383884428,3.040360869684109,-0.6834062156923187,-1.7699818432832655,1.778635224087487,0.485712723965367
1962,2.5178884740865892,0.6611743579046414,0.5635992595790363,1.0392602853455344,0.16253162514384745,0.18354706418932534,2.051211206093625,-1.8196013120672443,-1.6755699622727935,-2.111763546577019,3.007744208640471,2.7052886092755215,0.11653765566210825,0.08676555590974838,0.16221393013120516,-0.03631534315405377,-3.08382589579656,2.848306404403124,0.4445175562567642,2.3963678558982044,1.015920407807262,1.511033702529289,0.10963717960731166,2.5150660013419386,2.43255739827588,0.983142610647927,-2.8690598168340986,1.3705797055043616,0.1519960478937094,0.9265473559083324,-0.8472005744825951,1.7297964513529565,0.5041717567124661,2.22874289624241,0.17698477059729986,1.3013559614256933,-0.4869027467999057,2.4290903183109056,-2.187640945700035,-0.21207818508290985,3.015905399101607,-1.5180165554330027,0.006278123059029936,0.9985436110027279,-2.7586071034341533,-0.04250713837611646,2.079257768479549,-1.2181981819628585,2.7948399564624706,-1.0347737370199217,-1.1344423793125575,-0.23299784701578258,2.0775518522443766,2.66405009762138,1.4317910697392073,3.0601984601031798,2.943533666888785,-0.7807773812851964,-0.1450593485811135,-2.175166261932635,-1.0614312155505892,2.0155706097032873,0.6936125090785087
1963,1.7765438167585441,1.8879070195082601,0.4743467628745806,0.5983077888921996,0.14474655715978635,0.20288334992436427,2.5483800617919043,2.5796167401116494,-0.38974067873587775,-2.16581541284544,-0.41764630870760633,2.3208555833990174,0.07251299691026657,3.1248557902074534,0.07208118394015404,3.0828538415621374,-2.984048125418856,2.567723540382249,-0.3335295244116244,0.8776411948032374,-0.7748023877541546,2.541214819761308,-0.24118415995747716,2.4050095422659017,-2.624182748414771,0.7924406517893159,-2.3762945614674726,2.6217413068815936,1.132906598046594,0.7896777417844787,-0.2329201475002542,2.019892266737069,0.37536489083486146,2.5167857343772675,0.21203391256294282,0.8682003711884021,-0.5395995289964021,0.8289811857523297,-2.1166857177496023,-2.8910973242212443,0.6787607596448344,-2.315577745885231,-0.002582152173763581,1.1350081739686013,0.4457855851763745,3.088001163942121,2.041566746041439,-1.152910852786301,3.052777453597153,-0.3583131107318315,-1.3540282633484375,-0.14701576574115996,2.0156692028597236,1.8437259991925359,-1.6893700307072839,3.047954153725789,2.8013280935002336,-2.3529037910297252,-2.5024793199732085,-2.0973450831295577,-1.0388759332905901,2.824467655842351,0.754170349374539
1964,2.2721347181810234,1.2184342931845338,0.36231171885510904,0.691457085979669,0.2910684295762472,0.37507773496775126,1.931270553588475,-2.723846527160481,1.9591590181270597,-1.459992156037741,-0.6090854439203006,-3.059660195354018,-0.09558958797747359,3.068923374143517,3.0386391064447715,-0.009312677069872058,2.9799109544099838,2.3540095683721245,-0.450589396649846,0.5129097184602684,-0.608314360466767,1.2470935313032734,-0.49434729501556346,2.9383238451232714,0.30969658754025203,0.6550656767435391,-1.5618212724905234,2.307127757363521,0.38833596785255453,2.7157531306808327,0.31020434814241066,1.201643200629301,-0.11417434472401165,2.113205086577311,0.8153872353088131,0.667226792788771,-0.301560546531972,0.9369153546391007,-2.247440053987911,-3.1142021753778995,-1.299759948857464,-2.556073351967811,-3.03949158528017,1.059560575561302,-1.9071905723085847,-0.06581365651578315,1.3310074268010528,-2.188069329126233,-2.8665307948134022,0.3510636202678206,-2.220362144379152,0.24585500556041925,1.9160258278244682,1.5337885763425254,2.331918569185787,1.993110731938433,1.9287984910404827,-2.1735385316653857,1.750213000391674,-2.059248536845179,-1.812051430594613,-2.850662126831943,0.7373671819974839
1965,2.8539412771458186,1.1587000991483523,0.5995752851579927,0.3178978029883597,0.10086552247108746,0.0804834155169241,0.3010121017730385,-1.7886255921720517,-1.1791439792526905,-1.4447450068574668,0.15212843477796736,1.143684660048036,-2.938572588141626,-0.0401405766269613,2.9385524624965127,3.126478701418886,2.962755352364297,0.8190894686159795,-2.5946172315238845,2.696791833162979,-0.67735164125275,1.0797918373908322,-0.7551329571042992,2.040179215307014,-0.8117128724570223,1.0666480195017802,-0.508602082835387,0.9023708004462827,-0.5470652777139534,2.6625375511802636,1.3934749638240023,1.6619428994787897,0.008990747015286092,2.7803234091906917,-0.23917056513845383,2.3637316177059975,0.3236640634099029,-0.5264998101066721,-1.3861971307427925,-0.21815476407287426,0.8101946333968328,-2.2642015386752647,-2.90020376017786,-0.18306293103081206,1.5303710003535875,-2.882320116981872,0.752724027061355,-2.0415838222482448,3.010504513342392,-0.6267305754508282,-1.0452252731920944,-2.9590141432659003,2.8135191054898145,1.907733503440436,-0.6455559020610079,2.086478269432748,3.038709214631483,2.6778887357643884,-2.374195527221681,2.866845689426866,-2.4062045176734443,2.4905376050115398,0.4648033930767153
1966,2.55875242560272,1.1616750144987327,0.35194902210429535,1.0292124868539294,0.3789404515141565,0.21747158525554555,-2.262945795849722,1.5388866285993352,-2.8609705302686113,-1.9415042781335838,-1.7437563673986476,-2.0160464391554953,0.02775766561847492,3.1253185969644734,-0.11156672713776662,3.0325362660392807,0.0039538317714976476,2.50458831343998,0.5578827160301294,0.7330253638644363,-2.7548724234940662,2.698277968629388,-0.41501724374263466,0.9505329837693891,-0.7910441868055416,2.617333267783744,0.15800066668088247,1.5423350278518855,0.46956360197524116,1.0125799786254321,-0.5939137347348754,2.4893192539258586,1.0617413803530278,0.970108507881803,-0.14652214489750964,0.9882782850832161,-0.00584442414496059,1.436221599106343,-2.1066195259923624,-2.924873125824205,-0.5248258141541113,-1.6193370706302068,0.0890765843066512,0.8134581004109014,-2.327011166393665,-2.8951404164176093,0.5617197353585422,-1.75235324526725,-0.108446611855655,2.5226962711043055,-2.3928921072598675,-0.0397721783704591,2.066137999573148,2.605006567537165,1.7956578957096223,2.382026988361113,1.8251830251258898,-1.6914136262351005,2.6339509970659933,-2.3446522205180305,-2.640437837491415,-0.6217464167946485,0.49799436054354396
1967,3.1333945092921187,0.940413339671779,0.7059470658710231,0.4785965529484374,0.14283234460257277,0.2653680774207583,0.7380444381769501,-2.0040384469917782,-0.9662839328127946,-1.372028208758003,-2.860109454559438,0.8185507839119559,3.0672255232062327,0.11348720778408027,3.1006043998150923,3.052805207400631,3.1002106676352703,0.9697909503626027,-2.771084364208536,3.0617098275635697,1.1054772050662263,0.7010009083044749,-1.5462205415709904,2.2180596019541263,-1.3573441752655642,1.0054072547405541,-0.9830067166212603,1.3708178529794721,-0.3586921449399004,2.103001438199179,0.4372935632891966,1.7464402346075816,-0.06441686486396829,2.9863941250515524,3.083321611032186,2.075172828030218,0.09693634814840342,-1.2424050364826125,-1.9651747985391226,0.07605143534021852,1.3252903008660957,-1.9647296259569709,2.9844898330184226,-1.010621303985924,1.207636296162395,-2.978675168943736,0.8562017068119334,-1.5290527330633592,3.0266785507297174,-0.6726283649080353,-0.9108108917047041,3.102473060295913,2.1297038000793234,2.2232466030670137,-0.997656962469687,2.668298220435849,-3.0662223470032526,1.8640052781488263,-1.7525440223741822,2.1344376659812263,-2.276831217981795,2.4818588731100197,0.6663248138610843
1968,0.8992886707665722,0.8008078377936954,0.9479781862933555,1.0314188849352526,0.5458192728897391,0.2928122413469909,-1.21368171016835,-0.8905109588994331,-0.31891836010889335,-1.78662406825961,1.1469454974181357,2.142273574422458,-3.0599477568258737,-0.05987378279917979,0.03027828510073819,0.06298879036772051,3.0497744768311743,0.8727922504763661,-1.0263044408175572,2.4344556586714656,0.7226648173201276,2.379276713631076,0.3718570751273408,2.240589138729455,0.20936149288313202,0.7869087996722081,3.0233495114960944,1.3979659156144177,-0.21193192811351302,0.7380219698118351,0.23707281088133209,0.7683619883235827,-0.4577853116191684,1.3809276121381107,0.3699351931970998,2.8765025309616723,-1.7007633539624838,-0.010400886479697955,-1.4483699793360456,0.03413541586787876,2.606680403926563,-2.6411177160340733,-0.015382472502315963,2.5487998131445235,-2.1968901586856497,-0.15910713051709377,1.583818304031581,-1.7751664538608773,3.1049088344878606,-2.8592544794092802,-1.1672184306198667,2.6986803226424425,2.6983027259398438,1.6097567602873555,2.0333045251946498,2.4397066124844415,2.9596123142542,-3.105118273635728,-0.5242248440691923,-0.5918268679450411,-1.5526440248883109,0.2604931881067233,0.7535954441942414
1969,1.3955193077701538,0.6042139702554992,0.5358566903006278,0.7278594400845608,0.8825089251833648,0.3608906717646505,1.9922070580729596,1.2422593753825342,1.2696740876965475,-2.0307796605340793,-0.1955426121700988,-1.6342061613925338,-3.10569965151701,-2.9582029596434314,2.9052979993451835,0.14494979110314068,0.05661868176599794,1.0262663176187556,2.952246780773976,0.7859932078362812,-0.9911330931482426,2.984258897469901,-2.2229508139732777,2.542222220684371,0.633247105464852,2.100355192733651,0.2621354257125132,2.763028821141264,-1.3263134500391693,2.4974614539282953,0.4149163835226879,1.3125398912681894,-0.22325492587205165,0.776975581412614,-0.3827332562184399,1.065768503178135,0.278039958846696,-2.999210024112904,-1.283211875621203,2.7141206420564084,-1.2419990633224518,1.3133899176540254,-3.0276707419662032,2.9528408432217876,-1.6282651759947266,-0.2771096798345071,2.7990533714595953,-2.418346094344858,0.014942792448944147,1.6084950917218457,-1.7156899569494406,3.1155014871991873,2.8235603826426123,-0.9137358812654793,2.5685158180411776,1.7887473958187188,2.4407350891960506,0.16538023639385194,1.8950108509769295,-0.2531548814954034,-0.39679140252215456,-1.5222331908797468,0.6634731826525713
1970,0.7037499931128528,1.1107944347020577,0.9920887305377312,1.0050711111525743,0.4288478146028891,0.07038045579147663,-1.4380663146016044,-0.560415401198624,-0.06332899052995404,-1.9771797263441235,0.934761056264732,1.6542201316737661,-2.9145935586142113,0.05796583136770505,0.07826497806815791,0.07654206051409071,-3.000735619321094,0.5585457435467079,-1.734847991429111,2.4011700315043396,0.6791356298129486,2.5276042741953306,0.3554899706638835,2.376553890569466,0.4707895841068155,1.5025440532746936,-3.027875166521374,1.6370659427562364,-0.32506402561301156,0.5827811079605801,-0.0747197463950738,0.9657851131737597,-0.2108565203031175,1.148180126022422,0.18101064969505404,2.9478661992496953,-0.9785347084356788,-0.7118588430173667,-1.4090310364740009,0.21292491379096348,2.6643263569438913,-2.155546713906938,-0.574559339928308,2.5096875308406923,-2.212280649421825,-0.162756276431236,1.9311067510524669,-1.1733257415555716,-3.1222135376377977,2.688610737089729,-0.9242888843930867,2.8099793090523817,2.739205987847087,2.0259568604872737,1.9945011445278982,2.9883556122821786,-2.99765126639788,2.504248248861987,-0.44346057598388416,-0.730601799374079,-1.2214913339800784,-0.4123361432414338,0.6126394299415651
1971,2.826606359183282,0.35027632547135795,1.2458510957193947,0.3710141041925487,0.38573977485986105,0.25609804267065733,0.8768341498105738,-2.2094167870563655,-1.0500143176620333,-2.4432343154068628,0.1826925742070712,-1.3736536025026056,3.097668050920558,0.441467926848814,-2.9983883533458986,-2.9514861318110923,-3.1136871705136406,0.7768874254671858,3.1123614402967323,2.866128195107667,1.432583954723246,2.6016470959152698,3.0054335975333544,2.138650713802996,-1.043354007402528,0.9661970744792708,-0.9037234288412075,1.6270957108750284,-0.5840565174382414,2.0294942379650176,0.8136818021934696,1.5701629998589752,-0.33839391211015246,2.9062726227619464,-3.07595777496061,1.9601863172459713,0.10521919360692812,-1.3325287535216204,-1.5903492208378895,-0.18577538832484916,1.1946856998787727,0.47446239136675855,2.8740368857689895,2.9739112366477745,0.7805831363745946,-2.3600869107259954,0.6936099864734008,-1.3886508441680474,3.0542684666505306,-0.575805360448827,-1.187393177090931,-3.1065179565852814,2.5321230291952137,-1.6104505459904472,-1.2985670734190173,2.793495704367019,2.9508645967223783,1.8207086411169247,-2.094410742040682,-0.18082328260305952,-2.5634810044905683,2.571704536426134,0.5784578018272409
